__id,Résultats par cantons - Tour 2,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31
1915,91.0,Essonne,7.0,Epinay-sous-Sénart,36363.0,9582.0,26.35,26781.0,73.65,2330.0,6.41,8.7,694.0,1.91,2.59,23757.0,65.33,88.71,1.0,M,MACRON,Emmanuel,16729.0,46.01,70.42,2.0,F,"LE PEN",Marine,7028.0,19.33,29.58
1916,91.0,Essonne,8.0,Etampes,41069.0,10019.0,24.4,31050.0,75.6,2845.0,6.93,9.16,978.0,2.38,3.15,27227.0,66.3,87.69,1.0,M,MACRON,Emmanuel,16209.0,39.47,59.53,2.0,F,"LE PEN",Marine,11018.0,26.83,40.47
1917,91.0,Essonne,9.0,Evry,32664.0,10232.0,31.33,22432.0,68.67,1650.0,5.05,7.36,531.0,1.63,2.37,20251.0,62.0,90.28,1.0,M,MACRON,Emmanuel,16333.0,50.0,80.65,2.0,F,"LE PEN",Marine,3918.0,11.99,19.35
1918,91.0,Essonne,10.0,Gif-sur-Yvette,47282.0,9063.0,19.17,38219.0,80.83,2741.0,5.8,7.17,686.0,1.45,1.79,34792.0,73.58,91.03,1.0,M,MACRON,Emmanuel,29769.0,62.96,85.56,2.0,F,"LE PEN",Marine,5023.0,10.62,14.44
1919,91.0,Essonne,11.0,Longjumeau,41777.0,9771.0,23.39,32006.0,76.61,2716.0,6.5,8.49,901.0,2.16,2.82,28389.0,67.95,88.7,1.0,M,MACRON,Emmanuel,19656.0,47.05,69.24,2.0,F,"LE PEN",Marine,8733.0,20.9,30.76
1920,91.0,Essonne,12.0,Massy,39524.0,10796.0,27.32,28728.0,72.68,2089.0,5.29,7.27,615.0,1.56,2.14,26024.0,65.84,90.59,1.0,M,MACRON,Emmanuel,20759.0,52.52,79.77,2.0,F,"LE PEN",Marine,5265.0,13.32,20.23
1921,91.0,Essonne,13.0,Mennecy,48028.0,11303.0,23.53,36725.0,76.47,3477.0,7.24,9.47,997.0,2.08,2.71,32251.0,67.15,87.82,1.0,M,MACRON,Emmanuel,19887.0,41.41,61.66,2.0,F,"LE PEN",Marine,12364.0,25.74,38.34
1922,91.0,Essonne,14.0,Palaiseau,40104.0,8569.0,21.37,31535.0,78.63,2321.0,5.79,7.36,663.0,1.65,2.1,28551.0,71.19,90.54,1.0,M,MACRON,Emmanuel,23845.0,59.46,83.52,2.0,F,"LE PEN",Marine,4706.0,11.73,16.48
1923,91.0,Essonne,15.0,Ris-Orangis,31706.0,7931.0,25.01,23775.0,74.99,2017.0,6.36,8.48,684.0,2.16,2.88,21074.0,66.47,88.64,1.0,M,MACRON,Emmanuel,14433.0,45.52,68.49,2.0,F,"LE PEN",Marine,6641.0,20.95,31.51
1924,91.0,Essonne,16.0,Sainte-Geneviève-des-Bois,42946.0,10861.0,25.29,32085.0,74.71,2767.0,6.44,8.62,888.0,2.07,2.77,28430.0,66.2,88.61,1.0,M,MACRON,Emmanuel,20476.0,47.68,72.02,2.0,F,"LE PEN",Marine,7954.0,18.52,27.98
1925,91.0,Essonne,17.0,Savigny-sur-Orge,36522.0,9583.0,26.24,26939.0,73.76,2209.0,6.05,8.2,671.0,1.84,2.49,24059.0,65.88,89.31,1.0,M,MACRON,Emmanuel,17124.0,46.89,71.18,2.0,F,"LE PEN",Marine,6935.0,18.99,28.82
1926,91.0,Essonne,18.0,"Les Ulis",33014.0,7695.0,23.31,25319.0,76.69,2069.0,6.27,8.17,571.0,1.73,2.26,22679.0,68.7,89.57,1.0,M,MACRON,Emmanuel,17544.0,53.14,77.36,2.0,F,"LE PEN",Marine,5135.0,15.55,22.64
1927,91.0,Essonne,19.0,Vigneux-sur-Seine,34275.0,9405.0,27.44,24870.0,72.56,2137.0,6.23,8.59,682.0,1.99,2.74,22051.0,64.34,88.67,1.0,M,MACRON,Emmanuel,15599.0,45.51,70.74,2.0,F,"LE PEN",Marine,6452.0,18.82,29.26
1928,91.0,Essonne,20.0,Viry-Châtillon,29530.0,9926.0,33.61,19604.0,66.39,1417.0,4.8,7.23,551.0,1.87,2.81,17636.0,59.72,89.96,1.0,M,MACRON,Emmanuel,12730.0,43.11,72.18,2.0,F,"LE PEN",Marine,4906.0,16.61,27.82
1929,91.0,Essonne,21.0,Yerres,33296.0,8032.0,24.12,25264.0,75.88,2433.0,7.31,9.63,603.0,1.81,2.39,22228.0,66.76,87.98,1.0,M,MACRON,Emmanuel,15831.0,47.55,71.22,2.0,F,"LE PEN",Marine,6397.0,19.21,28.78
1930,92.0,Hauts-de-Seine,1.0,Antony,41491.0,8828.0,21.28,32663.0,78.72,3195.0,7.7,9.78,0.0,0.0,0.0,29468.0,71.02,90.22,1.0,M,MACRON,Emmanuel,25184.0,60.7,85.46,2.0,F,"LE PEN",Marine,4284.0,10.33,14.54
1931,92.0,Hauts-de-Seine,2.0,Asnières-sur-Seine,37785.0,9054.0,23.96,28731.0,76.04,1820.0,4.82,6.33,495.0,1.31,1.72,26416.0,69.91,91.94,1.0,M,MACRON,Emmanuel,22862.0,60.51,86.55,2.0,F,"LE PEN",Marine,3554.0,9.41,13.45
1932,92.0,Hauts-de-Seine,3.0,Bagneux,35647.0,9441.0,26.48,26206.0,73.52,1763.0,4.95,6.73,577.0,1.62,2.2,23866.0,66.95,91.07,1.0,M,MACRON,Emmanuel,20231.0,56.75,84.77,2.0,F,"LE PEN",Marine,3635.0,10.2,15.23
1933,92.0,Hauts-de-Seine,4.0,Boulogne-Billancourt-1,43680.0,9389.0,21.49,34291.0,78.51,2803.0,6.42,8.17,0.0,0.0,0.0,31488.0,72.09,91.83,1.0,M,MACRON,Emmanuel,28060.0,64.24,89.11,2.0,F,"LE PEN",Marine,3428.0,7.85,10.89
1934,92.0,Hauts-de-Seine,5.0,Boulogne-Billancourt-2,45493.0,9933.0,21.83,35560.0,78.17,2866.0,6.3,8.06,0.0,0.0,0.0,32694.0,71.87,91.94,1.0,M,MACRON,Emmanuel,28776.0,63.25,88.02,2.0,F,"LE PEN",Marine,3918.0,8.61,11.98
1935,92.0,Hauts-de-Seine,6.0,Châtenay-Malabry,52901.0,12049.0,22.78,40852.0,77.22,3384.0,6.4,8.28,619.0,1.17,1.52,36849.0,69.66,90.2,1.0,M,MACRON,Emmanuel,30624.0,57.89,83.11,2.0,F,"LE PEN",Marine,6225.0,11.77,16.89
1936,92.0,Hauts-de-Seine,7.0,Châtillon,38329.0,9304.0,24.27,29025.0,75.73,1888.0,4.93,6.5,574.0,1.5,1.98,26563.0,69.3,91.52,1.0,M,MACRON,Emmanuel,22492.0,58.68,84.67,2.0,F,"LE PEN",Marine,4071.0,10.62,15.33
1937,92.0,Hauts-de-Seine,8.0,Clamart,53797.0,12330.0,22.92,41467.0,77.08,2799.0,5.2,6.75,812.0,1.51,1.96,37856.0,70.37,91.29,1.0,M,MACRON,Emmanuel,32141.0,59.74,84.9,2.0,F,"LE PEN",Marine,5715.0,10.62,15.1
1938,92.0,Hauts-de-Seine,9.0,Clichy,28589.0,7000.0,24.48,21589.0,75.52,1369.0,4.79,6.34,512.0,1.79,2.37,19708.0,68.94,91.29,1.0,M,MACRON,Emmanuel,17052.0,59.65,86.52,2.0,F,"LE PEN",Marine,2656.0,9.29,13.48
1939,92.0,Hauts-de-Seine,10.0,Colombes-1,39173.0,10271.0,26.22,28902.0,73.78,2751.0,7.02,9.52,0.0,0.0,0.0,26151.0,66.76,90.48,1.0,M,MACRON,Emmanuel,21847.0,55.77,83.54,2.0,F,"LE PEN",Marine,4304.0,10.99,16.46
1940,92.0,Hauts-de-Seine,11.0,Colombes-2,45004.0,9775.0,21.72,35229.0,78.28,2948.0,6.55,8.37,254.0,0.56,0.72,32027.0,71.16,90.91,1.0,M,MACRON,Emmanuel,27699.0,61.55,86.49,2.0,F,"LE PEN",Marine,4328.0,9.62,13.51
1941,92.0,Hauts-de-Seine,12.0,Courbevoie-1,44476.0,9852.0,22.15,34624.0,77.85,2842.0,6.39,8.21,145.0,0.33,0.42,31637.0,71.13,91.37,1.0,M,MACRON,Emmanuel,27412.0,61.63,86.65,2.0,F,"LE PEN",Marine,4225.0,9.5,13.35
1942,92.0,Hauts-de-Seine,13.0,Courbevoie-2,47326.0,10594.0,22.39,36732.0,77.61,2827.0,5.97,7.7,484.0,1.02,1.32,33421.0,70.62,90.99,1.0,M,MACRON,Emmanuel,27958.0,59.08,83.65,2.0,F,"LE PEN",Marine,5463.0,11.54,16.35
1943,92.0,Hauts-de-Seine,14.0,Gennevilliers,34580.0,11219.0,32.44,23361.0,67.56,1780.0,5.15,7.62,617.0,1.78,2.64,20964.0,60.62,89.74,1.0,M,MACRON,Emmanuel,17186.0,49.7,81.98,2.0,F,"LE PEN",Marine,3778.0,10.93,18.02
1944,92.0,Hauts-de-Seine,15.0,Issy-les-Moulineaux,46803.0,11572.0,24.72,35231.0,75.28,3270.0,6.99,9.28,0.0,0.0,0.0,31961.0,68.29,90.72,1.0,M,MACRON,Emmanuel,27928.0,59.67,87.38,2.0,F,"LE PEN",Marine,4033.0,8.62,12.62
1945,92.0,Hauts-de-Seine,16.0,Levallois-Perret,41716.0,8651.0,20.74,33065.0,79.26,1974.0,4.73,5.97,666.0,1.6,2.01,30425.0,72.93,92.02,1.0,M,MACRON,Emmanuel,26166.0,62.72,86.0,2.0,F,"LE PEN",Marine,4259.0,10.21,14.0
1946,92.0,Hauts-de-Seine,17.0,Meudon,44746.0,9888.0,22.1,34858.0,77.9,2475.0,5.53,7.1,600.0,1.34,1.72,31783.0,71.03,91.18,1.0,M,MACRON,Emmanuel,26985.0,60.31,84.9,2.0,F,"LE PEN",Marine,4798.0,10.72,15.1
1947,92.0,Hauts-de-Seine,18.0,Montrouge,47337.0,10202.0,21.55,37135.0,78.45,2573.0,5.44,6.93,766.0,1.62,2.06,33796.0,71.39,91.01,1.0,M,MACRON,Emmanuel,29205.0,61.7,86.42,2.0,F,"LE PEN",Marine,4591.0,9.7,13.58
1948,92.0,Hauts-de-Seine,19.0,Nanterre-1,30922.0,8603.0,27.82,22319.0,72.18,1562.0,5.05,7.0,423.0,1.37,1.9,20334.0,65.76,91.11,1.0,M,MACRON,Emmanuel,16810.0,54.36,82.67,2.0,F,"LE PEN",Marine,3524.0,11.4,17.33
1949,92.0,Hauts-de-Seine,20.0,Nanterre-2,45145.0,10644.0,23.58,34501.0,76.42,2882.0,6.38,8.35,215.0,0.48,0.62,31404.0,69.56,91.02,1.0,M,MACRON,Emmanuel,26713.0,59.17,85.06,2.0,F,"LE PEN",Marine,4691.0,10.39,14.94
1950,92.0,Hauts-de-Seine,21.0,Neuilly-sur-Seine,37186.0,6787.0,18.25,30399.0,81.75,1913.0,5.14,6.29,471.0,1.27,1.55,28015.0,75.34,92.16,1.0,M,MACRON,Emmanuel,24871.0,66.88,88.78,2.0,F,"LE PEN",Marine,3144.0,8.45,11.22
1951,92.0,Hauts-de-Seine,22.0,Rueil-Malmaison,54428.0,12066.0,22.17,42362.0,77.83,2729.0,5.01,6.44,849.0,1.56,2.0,38784.0,71.26,91.55,1.0,M,MACRON,Emmanuel,33153.0,60.91,85.48,2.0,F,"LE PEN",Marine,5631.0,10.35,14.52
1952,92.0,Hauts-de-Seine,23.0,Saint-Cloud,46968.0,9394.0,20.0,37574.0,80.0,2946.0,6.27,7.84,243.0,0.52,0.65,34385.0,73.21,91.51,1.0,M,MACRON,Emmanuel,29608.0,63.04,86.11,2.0,F,"LE PEN",Marine,4777.0,10.17,13.89
1953,93.0,Seine-Saint-Denis,1.0,Aubervilliers,27301.0,10324.0,37.82,16977.0,62.18,1056.0,3.87,6.22,406.0,1.49,2.39,15515.0,56.83,91.39,1.0,M,MACRON,Emmanuel,12635.0,46.28,81.44,2.0,F,"LE PEN",Marine,2880.0,10.55,18.56
1954,93.0,Seine-Saint-Denis,2.0,Aulnay-sous-Bois,44356.0,15288.0,34.47,29068.0,65.53,2223.0,5.01,7.65,559.0,1.26,1.92,26286.0,59.26,90.43,1.0,M,MACRON,Emmanuel,20291.0,45.75,77.19,2.0,F,"LE PEN",Marine,5995.0,13.52,22.81
1955,93.0,Seine-Saint-Denis,3.0,Bagnolet,47359.0,15080.0,31.84,32279.0,68.16,2655.0,5.61,8.23,440.0,0.93,1.36,29184.0,61.62,90.41,1.0,M,MACRON,Emmanuel,24366.0,51.45,83.49,2.0,F,"LE PEN",Marine,4818.0,10.17,16.51
1956,93.0,Seine-Saint-Denis,4.0,"Le Blanc-Mesnil",28712.0,9490.0,33.05,19222.0,66.95,1430.0,4.98,7.44,459.0,1.6,2.39,17333.0,60.37,90.17,1.0,M,MACRON,Emmanuel,12775.0,44.49,73.7,2.0,F,"LE PEN",Marine,4558.0,15.87,26.3
1957,93.0,Seine-Saint-Denis,5.0,Bobigny,41404.0,15099.0,36.47,26305.0,63.53,1802.0,4.35,6.85,663.0,1.6,2.52,23840.0,57.58,90.63,1.0,M,MACRON,Emmanuel,19327.0,46.68,81.07,2.0,F,"LE PEN",Marine,4513.0,10.9,18.93
1958,93.0,Seine-Saint-Denis,6.0,Bondy,37374.0,11600.0,31.04,25774.0,68.96,1794.0,4.8,6.96,1728.0,4.62,6.7,22252.0,59.54,86.34,1.0,M,MACRON,Emmanuel,17300.0,46.29,77.75,2.0,F,"LE PEN",Marine,4952.0,13.25,22.25
1959,93.0,Seine-Saint-Denis,7.0,"La Courneuve",26018.0,8723.0,33.53,17295.0,66.47,1215.0,4.67,7.03,347.0,1.33,2.01,15733.0,60.47,90.97,1.0,M,MACRON,Emmanuel,12382.0,47.59,78.7,2.0,F,"LE PEN",Marine,3351.0,12.88,21.3
1960,93.0,Seine-Saint-Denis,8.0,Drancy,30903.0,10272.0,33.24,20631.0,66.76,1731.0,5.6,8.39,556.0,1.8,2.69,18344.0,59.36,88.91,1.0,M,MACRON,Emmanuel,13086.0,42.35,71.34,2.0,F,"LE PEN",Marine,5258.0,17.01,28.66
1961,93.0,Seine-Saint-Denis,9.0,Epinay-sur-Seine,28083.0,10137.0,36.1,17946.0,63.9,1074.0,3.82,5.98,496.0,1.77,2.76,16376.0,58.31,91.25,1.0,M,MACRON,Emmanuel,13386.0,47.67,81.74,2.0,F,"LE PEN",Marine,2990.0,10.65,18.26
1962,93.0,Seine-Saint-Denis,10.0,Gagny,39588.0,10581.0,26.73,29007.0,73.27,2219.0,5.61,7.65,723.0,1.83,2.49,26065.0,65.84,89.86,1.0,M,MACRON,Emmanuel,19369.0,48.93,74.31,2.0,F,"LE PEN",Marine,6696.0,16.91,25.69
1963,93.0,Seine-Saint-Denis,11.0,Livry-Gargan,33533.0,10635.0,31.72,22898.0,68.28,1721.0,5.13,7.52,487.0,1.45,2.13,20690.0,61.7,90.36,1.0,M,MACRON,Emmanuel,14908.0,44.46,72.05,2.0,F,"LE PEN",Marine,5782.0,17.24,27.95
1964,93.0,Seine-Saint-Denis,12.0,Montreuil-1,47015.0,14596.0,31.05,32419.0,68.95,2996.0,6.37,9.24,361.0,0.77,1.11,29062.0,61.81,89.64,1.0,M,MACRON,Emmanuel,23720.0,50.45,81.62,2.0,F,"LE PEN",Marine,5342.0,11.36,18.38
1965,93.0,Seine-Saint-Denis,13.0,Montreuil-2,33808.0,10234.0,30.27,23574.0,69.73,1624.0,4.8,6.89,520.0,1.54,2.21,21430.0,63.39,90.91,1.0,M,MACRON,Emmanuel,18687.0,55.27,87.2,2.0,F,"LE PEN",Marine,2743.0,8.11,12.8
1966,93.0,Seine-Saint-Denis,14.0,Noisy-le-Grand,41564.0,10933.0,26.3,30631.0,73.7,2247.0,5.41,7.34,688.0,1.66,2.25,27696.0,66.63,90.42,1.0,M,MACRON,Emmanuel,21655.0,52.1,78.19,2.0,F,"LE PEN",Marine,6041.0,14.53,21.81
1967,93.0,Seine-Saint-Denis,15.0,Pantin,34326.0,9888.0,28.81,24438.0,71.19,1688.0,4.92,6.91,538.0,1.57,2.2,22212.0,64.71,90.89,1.0,M,MACRON,Emmanuel,19154.0,55.8,86.23,2.0,F,"LE PEN",Marine,3058.0,8.91,13.77
1968,93.0,Seine-Saint-Denis,16.0,Saint-Denis-1,25636.0,9499.0,37.05,16137.0,62.95,1102.0,4.3,6.83,339.0,1.32,2.1,14696.0,57.33,91.07,1.0,M,MACRON,Emmanuel,12521.0,48.84,85.2,2.0,F,"LE PEN",Marine,2175.0,8.48,14.8
1969,93.0,Seine-Saint-Denis,17.0,Saint-Denis-2,35523.0,13943.0,39.25,21580.0,60.75,1853.0,5.22,8.59,283.0,0.8,1.31,19444.0,54.74,90.1,1.0,M,MACRON,Emmanuel,15689.0,44.17,80.69,2.0,F,"LE PEN",Marine,3755.0,10.57,19.31
1970,93.0,Seine-Saint-Denis,18.0,Saint-Ouen,43017.0,15251.0,35.45,27766.0,64.55,1724.0,4.01,6.21,768.0,1.79,2.77,25274.0,58.75,91.02,1.0,M,MACRON,Emmanuel,21197.0,49.28,83.87,2.0,F,"LE PEN",Marine,4077.0,9.48,16.13
1971,93.0,Seine-Saint-Denis,19.0,Sevran,41746.0,14254.0,34.14,27492.0,65.86,1937.0,4.64,7.05,717.0,1.72,2.61,24838.0,59.5,90.35,1.0,M,MACRON,Emmanuel,19175.0,45.93,77.2,2.0,F,"LE PEN",Marine,5663.0,13.57,22.8
1972,93.0,Seine-Saint-Denis,20.0,Tremblay-en-France,41152.0,13259.0,32.22,27893.0,67.78,2323.0,5.64,8.33,743.0,1.81,2.66,24827.0,60.33,89.01,1.0,M,MACRON,Emmanuel,16663.0,40.49,67.12,2.0,F,"LE PEN",Marine,8164.0,19.84,32.88
1973,93.0,Seine-Saint-Denis,21.0,Villemomble,38559.0,10127.0,26.26,28432.0,73.74,2231.0,5.79,7.85,650.0,1.69,2.29,25551.0,66.26,89.87,1.0,M,MACRON,Emmanuel,19537.0,50.67,76.46,2.0,F,"LE PEN",Marine,6014.0,15.6,23.54
1974,94.0,Val-de-Marne,1.0,Alfortville,24066.0,6365.0,26.45,17701.0,73.55,1377.0,5.72,7.78,384.0,1.6,2.17,15940.0,66.23,90.05,1.0,M,MACRON,Emmanuel,12522.0,52.03,78.56,2.0,F,"LE PEN",Marine,3418.0,14.2,21.44
1975,94.0,Val-de-Marne,2.0,Cachan,29430.0,8174.0,27.77,21256.0,72.23,1760.0,5.98,8.28,268.0,0.91,1.26,19228.0,65.33,90.46,1.0,M,MACRON,Emmanuel,16209.0,55.08,84.3,2.0,F,"LE PEN",Marine,3019.0,10.26,15.7
1976,94.0,Val-de-Marne,3.0,Champigny-sur-Marne-1,28593.0,8395.0,29.36,20198.0,70.64,1628.0,5.69,8.06,494.0,1.73,2.45,18076.0,63.22,89.49,1.0,M,MACRON,Emmanuel,14176.0,49.58,78.42,2.0,F,"LE PEN",Marine,3900.0,13.64,21.58
1977,94.0,Val-de-Marne,4.0,Champigny-sur-Marne-2,24385.0,7480.0,30.67,16905.0,69.33,1229.0,5.04,7.27,388.0,1.59,2.3,15288.0,62.69,90.43,1.0,M,MACRON,Emmanuel,11524.0,47.26,75.38,2.0,F,"LE PEN",Marine,3764.0,15.44,24.62
1978,94.0,Val-de-Marne,5.0,Charenton-le-Pont,41176.0,9468.0,22.99,31708.0,77.01,2196.0,5.33,6.93,616.0,1.5,1.94,28896.0,70.18,91.13,1.0,M,MACRON,Emmanuel,24401.0,59.26,84.44,2.0,F,"LE PEN",Marine,4495.0,10.92,15.56
1979,94.0,Val-de-Marne,6.0,Choisy-le-Roi,27543.0,7558.0,27.44,19985.0,72.56,1482.0,5.38,7.42,498.0,1.81,2.49,18005.0,65.37,90.09,1.0,M,MACRON,Emmanuel,13866.0,50.34,77.01,2.0,F,"LE PEN",Marine,4139.0,15.03,22.99
1980,94.0,Val-de-Marne,7.0,Créteil-1,22173.0,5837.0,26.32,16336.0,73.68,1139.0,5.14,6.97,374.0,1.69,2.29,14823.0,66.85,90.74,1.0,M,MACRON,Emmanuel,12319.0,55.56,83.11,2.0,F,"LE PEN",Marine,2504.0,11.29,16.89
1981,94.0,Val-de-Marne,8.0,Créteil-2,22994.0,6027.0,26.21,16967.0,73.79,1253.0,5.45,7.38,392.0,1.7,2.31,15322.0,66.63,90.3,1.0,M,MACRON,Emmanuel,12534.0,54.51,81.8,2.0,F,"LE PEN",Marine,2788.0,12.12,18.2
1982,94.0,Val-de-Marne,9.0,Fontenay-sous-Bois,38819.0,10103.0,26.03,28716.0,73.97,2023.0,5.21,7.04,639.0,1.65,2.23,26054.0,67.12,90.73,1.0,M,MACRON,Emmanuel,21988.0,56.64,84.39,2.0,F,"LE PEN",Marine,4066.0,10.47,15.61
1983,94.0,Val-de-Marne,10.0,L'Haÿ-les-Roses,34235.0,9767.0,28.53,24468.0,71.47,1794.0,5.24,7.33,529.0,1.55,2.16,22145.0,64.69,90.51,1.0,M,MACRON,Emmanuel,18134.0,52.97,81.89,2.0,F,"LE PEN",Marine,4011.0,11.72,18.11
1984,94.0,Val-de-Marne,11.0,Ivry-sur-Seine,27804.0,6872.0,24.72,20932.0,75.28,1608.0,5.78,7.68,579.0,2.08,2.77,18745.0,67.42,89.55,1.0,M,MACRON,Emmanuel,15717.0,56.53,83.85,2.0,F,"LE PEN",Marine,3028.0,10.89,16.15
1985,94.0,Val-de-Marne,12.0,"Le Kremlin-Bicêtre",24302.0,7093.0,29.19,17209.0,70.81,1198.0,4.93,6.96,429.0,1.77,2.49,15582.0,64.12,90.55,1.0,M,MACRON,Emmanuel,12938.0,53.24,83.03,2.0,F,"LE PEN",Marine,2644.0,10.88,16.97
1986,94.0,Val-de-Marne,13.0,Maisons-Alfort,36179.0,8545.0,23.62,27634.0,76.38,2173.0,6.01,7.86,666.0,1.84,2.41,24795.0,68.53,89.73,1.0,M,MACRON,Emmanuel,19308.0,53.37,77.87,2.0,F,"LE PEN",Marine,5487.0,15.17,22.13
1987,94.0,Val-de-Marne,14.0,Nogent-sur-Marne,45084.0,11409.0,25.31,33675.0,74.69,2436.0,5.4,7.23,598.0,1.33,1.78,30641.0,67.96,90.99,1.0,M,MACRON,Emmanuel,25698.0,57.0,83.87,2.0,F,"LE PEN",Marine,4943.0,10.96,16.13
1988,94.0,Val-de-Marne,15.0,Orly,25226.0,7511.0,29.77,17715.0,70.23,1716.0,6.8,9.69,334.0,1.32,1.89,15665.0,62.1,88.43,1.0,M,MACRON,Emmanuel,11054.0,43.82,70.56,2.0,F,"LE PEN",Marine,4611.0,18.28,29.44
1989,94.0,Val-de-Marne,16.0,"Plateau briard",36778.0,8852.0,24.07,27926.0,75.93,2535.0,6.89,9.08,703.0,1.91,2.52,24688.0,67.13,88.41,1.0,M,MACRON,Emmanuel,17429.0,47.39,70.6,2.0,F,"LE PEN",Marine,7259.0,19.74,29.4
1990,94.0,Val-de-Marne,17.0,Saint-Maur-des-Fossés-1,42495.0,9413.0,22.15,33082.0,77.85,2260.0,5.32,6.83,618.0,1.45,1.87,30204.0,71.08,91.3,1.0,M,MACRON,Emmanuel,25065.0,58.98,82.99,2.0,F,"LE PEN",Marine,5139.0,12.09,17.01
1991,94.0,Val-de-Marne,18.0,Saint-Maur-des-Fossés-2,41458.0,9947.0,23.99,31511.0,76.01,2581.0,6.23,8.19,669.0,1.61,2.12,28261.0,68.17,89.69,1.0,M,MACRON,Emmanuel,21836.0,52.67,77.27,2.0,F,"LE PEN",Marine,6425.0,15.5,22.73
1992,94.0,Val-de-Marne,19.0,Thiais,31286.0,8331.0,26.63,22955.0,73.37,1796.0,5.74,7.82,594.0,1.9,2.59,20565.0,65.73,89.59,1.0,M,MACRON,Emmanuel,15861.0,50.7,77.13,2.0,F,"LE PEN",Marine,4704.0,15.04,22.87
1993,94.0,Val-de-Marne,20.0,Villejuif,29238.0,9378.0,32.07,19860.0,67.93,1414.0,4.84,7.12,496.0,1.7,2.5,17950.0,61.39,90.38,1.0,M,MACRON,Emmanuel,14592.0,49.91,81.29,2.0,F,"LE PEN",Marine,3358.0,11.49,18.71
1994,94.0,Val-de-Marne,21.0,Villeneuve-Saint-Georges,24762.0,7224.0,29.17,17538.0,70.83,1388.0,5.61,7.91,473.0,1.91,2.7,15677.0,63.31,89.39,1.0,M,MACRON,Emmanuel,11552.0,46.65,73.69,2.0,F,"LE PEN",Marine,4125.0,16.66,26.31
1995,94.0,Val-de-Marne,22.0,Villiers-sur-Marne,39603.0,10150.0,25.63,29453.0,74.37,2610.0,6.59,8.86,485.0,1.22,1.65,26358.0,66.56,89.49,1.0,M,MACRON,Emmanuel,20480.0,51.71,77.7,2.0,F,"LE PEN",Marine,5878.0,14.84,22.3
1996,94.0,Val-de-Marne,23.0,Vincennes,42396.0,8637.0,20.37,33759.0,79.63,1955.0,4.61,5.79,546.0,1.29,1.62,31258.0,73.73,92.59,1.0,M,MACRON,Emmanuel,27925.0,65.87,89.34,2.0,F,"LE PEN",Marine,3333.0,7.86,10.66
1997,94.0,Val-de-Marne,24.0,Vitry-sur-Seine-1,23368.0,7124.0,30.49,16244.0,69.51,1160.0,4.96,7.14,399.0,1.71,2.46,14685.0,62.84,90.4,1.0,M,MACRON,Emmanuel,11876.0,50.82,80.87,2.0,F,"LE PEN",Marine,2809.0,12.02,19.13
1998,94.0,Val-de-Marne,25.0,Vitry-sur-Seine-2,22193.0,7795.0,35.12,14398.0,64.88,1066.0,4.8,7.4,365.0,1.64,2.54,12967.0,58.43,90.06,1.0,M,MACRON,Emmanuel,10141.0,45.69,78.21,2.0,F,"LE PEN",Marine,2826.0,12.73,21.79
1999,95.0,Val-d'Oise,1.0,Argenteuil-1,37586.0,10516.0,27.98,27070.0,72.02,2068.0,5.5,7.64,588.0,1.56,2.17,24414.0,64.96,90.19,1.0,M,MACRON,Emmanuel,18581.0,49.44,76.11,2.0,F,"LE PEN",Marine,5833.0,15.52,23.89
2000,95.0,Val-d'Oise,2.0,Argenteuil-2,30290.0,9650.0,31.86,20640.0,68.14,1502.0,4.96,7.28,423.0,1.4,2.05,18715.0,61.79,90.67,1.0,M,MACRON,Emmanuel,14610.0,48.23,78.07,2.0,F,"LE PEN",Marine,4105.0,13.55,21.93
2001,95.0,Val-d'Oise,3.0,Argenteuil-3,30447.0,9462.0,31.08,20985.0,68.92,1570.0,5.16,7.48,426.0,1.4,2.03,18989.0,62.37,90.49,1.0,M,MACRON,Emmanuel,14595.0,47.94,76.86,2.0,F,"LE PEN",Marine,4394.0,14.43,23.14
2002,95.0,Val-d'Oise,4.0,Cergy-1,33437.0,9790.0,29.28,23647.0,70.72,1658.0,4.96,7.01,486.0,1.45,2.06,21503.0,64.31,90.93,1.0,M,MACRON,Emmanuel,16845.0,50.38,78.34,2.0,F,"LE PEN",Marine,4658.0,13.93,21.66
2003,95.0,Val-d'Oise,5.0,Cergy-2,33287.0,8961.0,26.92,24326.0,73.08,2108.0,6.33,8.67,524.0,1.57,2.15,21694.0,65.17,89.18,1.0,M,MACRON,Emmanuel,16488.0,49.53,76.0,2.0,F,"LE PEN",Marine,5206.0,15.64,24.0
2004,95.0,Val-d'Oise,6.0,Deuil-la-Barre,36734.0,10681.0,29.08,26053.0,70.92,2025.0,5.51,7.77,527.0,1.43,2.02,23501.0,63.98,90.2,1.0,M,MACRON,Emmanuel,17958.0,48.89,76.41,2.0,F,"LE PEN",Marine,5543.0,15.09,23.59
